timestamp,experiment,participant,model,trial,condition_id,condition,group,timbre,source,audio1,audio2,response,same_speaker_truth,rt_ms,session_id,age,ethnicity,dialect,first_language,other_languages,gender,speech_disorder,speech_disorder_desc,neurodivergent,neurodivergent_desc,technologies_used,ai_use_frequency,ai_attitude,final_feedback
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,36,1,output_vs_timbreRef,bottom5,hindi26__2354,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi26__2354__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,NA,782,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,37,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,seed_vc_bottom5_output_sentence1_timbre-hindi13__1633__source-english200__667__seed_vc_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,NA,1166,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,38,1,output_vs_timbreRef,bottom5,hindi21__2236,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi21__2236__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi21__2236_s2.wav,yes,NA,1518,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,39,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati5__1016_s2.wav,no,different,581,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,40,2,timbreRef_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,same,584,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,41,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,952,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,42,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi16__1966__source-english584__2197__seed_vc_s2.wav,no,NA,1502,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,43,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,6306,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,44,4,output_vs_sourceRef,bottom5,hindi16__1966,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi16__1966__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,962,ms9o3j08-bihkjmyg,,,,,,,,,,,,,,
7/31/2026,speaker_identity,614e6f4f00a9e94b123316d3,openvoice,43,3,timbreRef_vs_sourceRef,top5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi13__1633_s2.wav,no,different,943,ms9nt1te-bnkfe4g4,,,,,,,,,,,,,,
7/31/2026,speaker_identity,614e6f4f00a9e94b123316d3,openvoice,44,2,timbreRef_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,reference_sentence2_hindi12__1440_s2.wav,yes,same,1212,ms9nt1te-bnkfe4g4,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5c7a4ca80b94ca00164122a1,seed_vc,demographics,,,,,,,,,,,ms9o0iwj-go8s48mb,45–54,White American,Midwestern U.S.,English,,Male,No,,No,,Amazon Alexa; Apple Siri,Several times per day,7,
7/31/2026,speaker_identity,56c1adc20aab29000c7d556a,seed_vc,demographics,,,,,,,,,,,ms9o3j08-bihkjmyg,35–44,Asian American,Northeastern U.S.,English,,Female,No,,No,,Google Gemini Voice,Less than once per week,2,
7/31/2026,speaker_identity,614e6f4f00a9e94b123316d3,openvoice,demographics,,,,,,,,,,,ms9nt1te-bnkfe4g4,35–44,White American,Southeastern U.S.,English,,Male,No,,No,,ChatGPT Voice Assistant; Google Gemini Voice,Several times per day,6,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,1,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,2402,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,1,1,output_vs_timbreRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi7__867_s2.wav,yes,NA,5538,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,2,5,sourceRef_vs_sourceRef,bottom5,gujarati4__610,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,1411,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,2,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,different,1822,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,3,4,output_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi2__587__source-english584__2197__seed_vc_s2.wav,no,NA,1564,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,3,3,timbreRef_vs_sourceRef,top5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi13__1633_s2.wav,no,different,2788,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,4,2,timbreRef_vs_timbreRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,reference_sentence2_hindi16__1966_s2.wav,yes,same,1804,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,4,1,output_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,no,NA,1801,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,5,5,sourceRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,1736,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,5,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,1289,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,6,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1848,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,6,3,timbreRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati9__2041_s2.wav,no,different,1122,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,7,2,timbreRef_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,same,1952,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,7,3,timbreRef_vs_sourceRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1595,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,8,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi2__587_s2.wav,no,different,2057,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,8,1,output_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati8__1678__source-english200__667__openvoice_s2.wav,yes,NA,1890,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,9,2,timbreRef_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,same,1665,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,9,4,output_vs_sourceRef,top5,gujarati17__2824,english200__667,source_sentence1_english200__667_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,no,NA,1608,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,10,3,timbreRef_vs_sourceRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1158,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,10,3,timbreRef_vs_sourceRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1258,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,1,1,output_vs_timbreRef,top5,hindi10__1202,english200__667,seed_vc_top5_output_sentence1_timbre-hindi10__1202__source-english200__667__seed_vc_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,NA,1106,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,11,1,output_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi10__1202__source-english200__667__seed_vc_s2.wav,yes,NA,1185,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,2,4,output_vs_sourceRef,top5,gujarati5__1016,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati5__1016__source-english200__667__seed_vc_s2.wav,no,NA,1161,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,11,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1370,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,12,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi16__1966__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,NA,2593,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,3,1,output_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,seed_vc_bottom5_output_sentence2_timbre-gujarati4__610__source-english200__667__seed_vc_s2.wav,yes,NA,1171,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,13,3,timbreRef_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi19__2206_s2.wav,no,different,940,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,12,5,sourceRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,1436,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,4,3,timbreRef_vs_sourceRef,top5,hindi10__1202,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi10__1202_s2.wav,no,different,1674,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,14,4,output_vs_sourceRef,top5,gujarati16__2558,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati16__2558__source-english200__667__seed_vc_s2.wav,no,NA,1024,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,13,2,timbreRef_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,reference_sentence2_hindi12__1440_s2.wav,yes,same,1901,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,5,2,timbreRef_vs_timbreRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,reference_sentence2_hindi21__2236_s2.wav,yes,same,991,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,15,2,timbreRef_vs_timbreRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,reference_sentence2_hindi2__587_s2.wav,yes,same,1006,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,14,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,1467,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,6,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,1111,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,16,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,no,NA,1942,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,15,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,NA,1720,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,7,2,timbreRef_vs_timbreRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,reference_sentence2_hindi16__1966_s2.wav,yes,same,1017,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,17,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,yes,NA,1004,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,16,2,timbreRef_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,same,1110,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,8,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,yes,NA,948,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,18,2,timbreRef_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,1207,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,17,1,output_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,no,NA,1719,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,9,3,timbreRef_vs_sourceRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1007,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,19,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,2244,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,18,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,1311,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,10,2,timbreRef_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,same,1537,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,20,3,timbreRef_vs_sourceRef,top5,hindi10__1202,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi10__1202_s2.wav,no,different,1143,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,19,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,1278,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,11,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1278,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,20,4,output_vs_sourceRef,top5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,no,NA,1491,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,21,4,output_vs_sourceRef,top5,hindi10__1202,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi10__1202__source-english200__667__seed_vc_s2.wav,no,NA,1113,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,12,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,no,NA,1287,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,22,2,timbreRef_vs_timbreRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,reference_sentence2_gujarati5__1016_s2.wav,yes,same,2448,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,21,4,output_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati11__2301__source-english584__2197__openvoice_s2.wav,no,NA,1590,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,13,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1287,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,23,3,timbreRef_vs_sourceRef,bottom5,gujarati4__610,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati4__610_s2.wav,no,different,1051,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,22,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,993,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,14,2,timbreRef_vs_timbreRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,reference_sentence2_gujarati16__2558_s2.wav,yes,same,1126,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,24,4,output_vs_sourceRef,bottom5,gujarati4__610,english200__667,seed_vc_bottom5_output_sentence1_timbre-gujarati4__610__source-english200__667__seed_vc_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1900,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,23,3,timbreRef_vs_sourceRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1445,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,25,4,output_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi16__1966__source-english584__2197__seed_vc_s2.wav,yes,NA,2909,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,15,2,timbreRef_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,1387,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,24,4,output_vs_sourceRef,bottom5,gujarati8__1678,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati8__1678__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,929,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,16,2,timbreRef_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,same,1188,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,26,1,output_vs_timbreRef,bottom5,hindi21__2236,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi21__2236__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi21__2236_s2.wav,yes,NA,1342,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,25,1,output_vs_timbreRef,top5,gujarati13__2409,english200__667,openvoice_top5_output_sentence1_timbre-gujarati13__2409__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati13__2409_s2.wav,yes,NA,936,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,17,4,output_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi2__587__source-english584__2197__seed_vc_s2.wav,no,NA,1037,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,26,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,no,different,1255,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
7/31/2026,speaker_identity,652359572fd30ff57dfea7fb,seed_vc,27,4,output_vs_sourceRef,bottom5,hindi21__2236,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi21__2236__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,1408,ms9od5dg-7cr6vmhe,,,,,,,,,,,,,,
7/31/2026,speaker_identity,657db322803d004b92721fe8,seed_vc,18,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,source_sentence2_english200__667_s2.wav,no,different,880,ms9ohcuw-s9rh8qu3,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d42486206811e001ada5b4b,openvoice,27,4,output_vs_sourceRef,top5,gujarati13__2409,english200__667,openvoice_top5_output_sentence1_timbre-gujarati13__2409__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1231,ms9ofwkt-nq8kmzmy,,,,,,,,,,,,,,
