timestamp,experiment,participant,model,trial,condition_id,condition,group,timbre,source,audio1,audio2,response,same_speaker_truth,rt_ms,session_id,age,ethnicity,dialect,first_language,other_languages,gender,speech_disorder,speech_disorder_desc,neurodivergent,neurodivergent_desc,technologies_used,ai_use_frequency,ai_attitude,final_feedback
8/6/2026,accent_dialect,6a0e579710108dbe9059ee97,openvoice,31,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,different,992,mshx28gv-dmc7dcfa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,67dd4210d92f4c3aac8d944c,openvoice,34,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi12__1440__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,683,mshx11x7-5rslmkb7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fce9e45d612732dd1ae4e2,seed_vc,27,2,timbreRef_vs_timbreRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,reference_sentence2_hindi2__587_s2.wav,yes,same,7262,mshx24wm-9vmufgds,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63d023f75eaafe675b6fa5fd,seed_vc,6,1,output_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,seed_vc_bottom5_output_sentence2_timbre-gujarati4__610__source-english200__667__seed_vc_s2.wav,no,NA,1570,mshx7x8l-33cmg89d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,65e681c76bbe9d2e2a43faec,openvoice,32,4,output_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati9__2041__source-english584__2197__openvoice_s2.wav,yes,NA,1102,mshx341q-rjtxf289,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69e8d8794cd2df8c1346c1e3,seed_vc,37,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,different,540,mshx2geg-pougg10p,,,,,,,,,,,,,,
8/6/2026,accent_dialect,664538d42f1f1e3371e3e3db,openvoice,8,1,output_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati13__2409__source-english200__667__openvoice_s2.wav,no,NA,1105,mshx6vkg-3stj714d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,8,2,timbreRef_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,same,1367,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,66b123d3c5b7eea8d9120bde,openvoice,23,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1688,mshx2n8g-t70mhgcu,,,,,,,,,,,,,,
8/6/2026,accent_dialect,671f12c5d2543b67c0f12e57,openvoice,11,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi7__867__source-english200__667__openvoice_s2.wav,no,NA,2220,mshx8koq-rq3ad2pa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,67713f8437575dd855393a8f,seed_vc,39,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,yes,NA,1536,mshx2db3-vly3jg9t,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a08b966c2858ddb629d187b,openvoice,26,2,timbreRef_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,same,535,mshx2jpf-rp3am65p,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,7,1,output_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi26__2354__source-english584__2197__seed_vc_s2.wav,no,NA,1342,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6966546ad013598bf92dadea,openvoice,14,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,source_sentence2_english200__667_s2.wav,no,different,740,mshx6v3j-ppk3veh0,,,,,,,,,,,,,,
8/6/2026,accent_dialect,56aa90d5638440000c8b506f,seed_vc,17,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1622,mshx2qtr-tbs8zybb,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69f25a06e6dfc9f5ecaf7b31,seed_vc,39,1,output_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi26__2354__source-english584__2197__seed_vc_s2.wav,no,NA,716,mshx1auo-2tp9t4l9,,,,,,,,,,,,,,
8/6/2026,accent_dialect,57d0a0bee3221e00015fe385,openvoice,16,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,439,mshx2x72-qzgbiby2,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69d8eab7b04ea057a65bdb4d,seed_vc,40,2,timbreRef_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,same,534,mshx26fg-o3ecmoil,,,,,,,,,,,,,,
8/6/2026,accent_dialect,616b2966d0aee4f9879a656b,seed_vc,41,4,output_vs_sourceRef,bottom5,hindi21__2236,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi21__2236__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,1835,mshx22ml-udiw7nts,,,,,,,,,,,,,,
8/6/2026,accent_dialect,663170bb631c1b3b21b7828b,openvoice,31,1,output_vs_timbreRef,bottom5,hindi12__1440,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi12__1440__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,NA,1025,mshx34w0-idx6h6f2,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5f1db570f7e0002b7eb1c1dd,openvoice,21,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,693,mshx6h41-0gfugvcr,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69e8d8794cd2df8c1346c1e3,seed_vc,39,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,458,mshx2geg-pougg10p,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5f0a686635f72917e94c7a63,seed_vc,1,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,yes,NA,1067,mshx5yzf-j7rekqej,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6547eba1d8a02576605bcfb2,seed_vc,43,4,output_vs_sourceRef,top5,gujarati5__1016,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati5__1016__source-english200__667__seed_vc_s2.wav,no,NA,2357,mshx1oqt-v9obb1yn,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6547eba1d8a02576605bcfb2,seed_vc,42,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi2__587_s2.wav,no,different,881,mshx1oqt-v9obb1yn,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6678f7524c361fc66ef34d99,seed_vc,11,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,yes,NA,2008,mshx5r4e-h9yu970k,,,,,,,,,,,,,,
8/6/2026,accent_dialect,608f2bae0ee0a74455533e4c,openvoice,10,3,timbreRef_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi7__867_s2.wav,no,different,759,mshx6xma-jow0h9nm,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a14b675ce0a732e504a4221,seed_vc,40,4,output_vs_sourceRef,bottom5,hindi21__2236,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi21__2236__source-english584__2197__seed_vc_s2.wav,no,NA,509,mshx1gbb-td592rew,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a08b966c2858ddb629d187b,openvoice,27,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,1258,mshx2jpf-rp3am65p,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6998804cdfd462a8fab9b10f,openvoice,34,4,output_vs_sourceRef,bottom5,gujarati8__1678,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati8__1678__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,4453,mshx38gr-2vxoggk5,,,,,,,,,,,,,,
8/6/2026,accent_dialect,60d9e7e76cf2ab6d21eb5f99,openvoice,26,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,1077,mshx46ny-qf3wstm7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,9,2,timbreRef_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,reference_sentence2_hindi12__1440_s2.wav,yes,same,1023,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6776bf1a71392619a43359d3,seed_vc,39,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,yes,NA,1014,mshx2duk-nduw1k93,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5397a6bbfdf99b1ccc3f1219,openvoice,27,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,no,different,1851,mshx231r-mh0agscg,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a0e579710108dbe9059ee97,openvoice,33,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,912,mshx28gv-dmc7dcfa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a2601fe8e6d71a830c96a3d,openvoice,20,1,output_vs_timbreRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati9__2041__source-english584__2197__openvoice_s2.wav,no,NA,692,mshx4v2v-bp4h9c5l,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63614af3f714542282bd139b,openvoice,43,4,output_vs_sourceRef,top5,gujarati11__2301,english584__2197,openvoice_top5_output_sentence1_timbre-gujarati11__2301__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,856,mshx1g5d-rwgo0ae5,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6966546ad013598bf92dadea,openvoice,15,4,output_vs_sourceRef,top5,gujarati17__2824,english200__667,source_sentence1_english200__667_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,yes,NA,925,mshx6v3j-ppk3veh0,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a14b675ce0a732e504a4221,seed_vc,39,2,timbreRef_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,same,473,mshx1gbb-td592rew,,,,,,,,,,,,,,
8/6/2026,accent_dialect,698b70d95529cc75f2634783,openvoice,33,4,output_vs_sourceRef,top5,gujarati17__2824,english200__667,openvoice_top5_output_sentence1_timbre-gujarati17__2824__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,610,mshx1fqp-5zh159ax,,,,,,,,,,,,,,
8/6/2026,accent_dialect,67dd4210d92f4c3aac8d944c,openvoice,36,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,NA,795,mshx11x7-5rslmkb7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,8,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,no,NA,1005,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6720c26f12695d0297414d2d,openvoice,6,4,output_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati11__2301__source-english584__2197__openvoice_s2.wav,yes,NA,2646,mshx8gfb-6hep8dbg,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63f78d9a7a3d118594efff74,openvoice,26,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi7__867__source-english200__667__openvoice_s2.wav,yes,NA,5127,mshx3e62-7808i0kh,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a08b966c2858ddb629d187b,openvoice,28,3,timbreRef_vs_sourceRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,source_sentence2_english200__667_s2.wav,no,different,504,mshx2jpf-rp3am65p,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5f0a686635f72917e94c7a63,seed_vc,2,2,timbreRef_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,1708,mshx5yzf-j7rekqej,,,,,,,,,,,,,,
8/6/2026,accent_dialect,664538d42f1f1e3371e3e3db,openvoice,10,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,1045,mshx6vkg-3stj714d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,698b70d95529cc75f2634783,openvoice,34,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,710,mshx1fqp-5zh159ax,,,,,,,,,,,,,,
8/6/2026,accent_dialect,58064d91f25c440001678a10,openvoice,42,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,1262,mshx1z74-ej5p9mjs,,,,,,,,,,,,,,
8/6/2026,accent_dialect,663170bb631c1b3b21b7828b,openvoice,32,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,2205,mshx34w0-idx6h6f2,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,9,1,output_vs_timbreRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi21__2236__source-english584__2197__seed_vc_s2.wav,no,NA,817,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5815767b0643a600016f0e72,seed_vc,25,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,yes,NA,1157,mshx355u-4kooh4lp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5815767b0643a600016f0e72,seed_vc,26,3,timbreRef_vs_sourceRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1887,mshx355u-4kooh4lp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,56aa90d5638440000c8b506f,seed_vc,18,2,timbreRef_vs_timbreRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,reference_sentence2_gujarati16__2558_s2.wav,yes,same,2765,mshx2qtr-tbs8zybb,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a21aceedbb1056fb595bc03,openvoice,44,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,608,mshx3m5a-8bmjlj5g,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fce9e45d612732dd1ae4e2,seed_vc,28,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,1003,mshx24wm-9vmufgds,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a03c72c0c92638f0a23f54a,seed_vc,27,4,output_vs_sourceRef,bottom5,gujarati4__610,english200__667,seed_vc_bottom5_output_sentence1_timbre-gujarati4__610__source-english200__667__seed_vc_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,940,mshx4f9p-zf5dpeqz,,,,,,,,,,,,,,
8/6/2026,accent_dialect,594a969df0ea1b0001558178,openvoice,25,4,output_vs_sourceRef,bottom5,gujarati8__1678,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati8__1678__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,347,mshx3062-tzc0d5me,,,,,,,,,,,,,,
8/6/2026,accent_dialect,57d0a0bee3221e00015fe385,openvoice,19,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,470,mshx2x72-qzgbiby2,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5bcc60b95c2b810001dc68e2,seed_vc,35,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,seed_vc_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,3278,mshx1tkg-nm50v5h1,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5acb7b0ae1099600016acdd6,seed_vc,23,2,timbreRef_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,same,1174,mshx1yj8-t4xm8w61,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69f12a486ad4ab0dbc1683df,openvoice,21,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,source_sentence2_english200__667_s2.wav,no,different,629,mshx79un-2ikdke8q,,,,,,,,,,,,,,
8/6/2026,accent_dialect,66b123d3c5b7eea8d9120bde,openvoice,25,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,no,NA,2031,mshx2n8g-t70mhgcu,,,,,,,,,,,,,,
8/6/2026,accent_dialect,67dd4210d92f4c3aac8d944c,openvoice,37,3,timbreRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati9__2041_s2.wav,no,different,665,mshx11x7-5rslmkb7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fd502ade7763b4307a98af,seed_vc,14,2,timbreRef_vs_timbreRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,reference_sentence2_hindi2__587_s2.wav,yes,same,1173,mshx66cb-lxo41smp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fcae003b080bd0cacb7412,seed_vc,44,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,828,mshx1u62-fqxouafe,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5dceca2541afe801a32e27ac,openvoice,33,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,886,mshx1qcv-3rudfu98,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a2601fe8e6d71a830c96a3d,openvoice,21,3,timbreRef_vs_sourceRef,bottom5,gujarati8__1678,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,no,different,973,mshx4v2v-bp4h9c5l,,,,,,,,,,,,,,
8/6/2026,accent_dialect,676ecc2cdff817e43c22a375,seed_vc,38,4,output_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi2__587__source-english584__2197__seed_vc_s2.wav,yes,NA,678,mshx2lnc-1x73r3sk,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,10,3,timbreRef_vs_sourceRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,4594,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,616b2966d0aee4f9879a656b,seed_vc,44,5,sourceRef_vs_sourceRef,bottom5,gujarati4__610,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,595,mshx22ml-udiw7nts,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69d8eab7b04ea057a65bdb4d,seed_vc,42,4,output_vs_sourceRef,bottom5,hindi21__2236,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi21__2236__source-english584__2197__seed_vc_s2.wav,no,NA,1781,mshx26fg-o3ecmoil,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a0e579710108dbe9059ee97,openvoice,35,4,output_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,openvoice_bottom5_output_sentence1_timbre-gujarati9__2041__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,902,mshx28gv-dmc7dcfa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69f25a06e6dfc9f5ecaf7b31,seed_vc,41,4,output_vs_sourceRef,top5,hindi10__1202,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi10__1202__source-english200__667__seed_vc_s2.wav,yes,NA,744,mshx1auo-2tp9t4l9,,,,,,,,,,,,,,
8/6/2026,accent_dialect,58064d91f25c440001678a10,openvoice,43,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,734,mshx1z74-ej5p9mjs,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5815767b0643a600016f0e72,seed_vc,27,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,1310,mshx355u-4kooh4lp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,663170bb631c1b3b21b7828b,openvoice,33,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi7__867__source-english200__667__openvoice_s2.wav,yes,NA,1364,mshx34w0-idx6h6f2,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69e7e7545bf81637207605dd,openvoice,30,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,771,mshx6e5d-h45v7smg,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69e56c8f8677d3d655d61941,openvoice,43,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,9853,mshx21dr-ejpalixz,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a14824f1c967f6a6916dee7,openvoice,31,3,timbreRef_vs_sourceRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1005,mshx2ok1-wcy4jqsh,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a03c72c0c92638f0a23f54a,seed_vc,28,1,output_vs_timbreRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi21__2236__source-english584__2197__seed_vc_s2.wav,no,NA,847,mshx4f9p-zf5dpeqz,,,,,,,,,,,,,,
8/6/2026,accent_dialect,66ccdd9f6b12c6ea6fa01f42,seed_vc,20,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi16__1966__source-english584__2197__seed_vc_s2.wav,yes,NA,2277,mshx22lj-u2967oxb,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a14b675ce0a732e504a4221,seed_vc,42,2,timbreRef_vs_timbreRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,reference_sentence2_hindi16__1966_s2.wav,yes,same,563,mshx1gbb-td592rew,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,1,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,no,NA,1923,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5397a6bbfdf99b1ccc3f1219,openvoice,28,4,output_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati7__1504__source-english200__667__openvoice_s2.wav,yes,NA,8689,mshx231r-mh0agscg,,,,,,,,,,,,,,
